,pl_name,pl_rade,pl_eqt,pl_orbsmax,st_teff,st_lum,T_ast,Seff_rg,Seff_mxg,d_rg,d_mxg
2377,Kepler-300 b,1.994,815.2,0.09308,5973.0,,193.0,1.063027047902095,0.36223845658362486,,
2378,Kepler-300 c,2.182,518.2,0.23024,5973.0,,193.0,1.063027047902095,0.36223845658362486,,
2379,Kepler-301 b,1.336,1279.0,0.0356,5813.4,,33.399999999999636,1.0426763179243113,0.3526916563246805,,
2380,Kepler-301 c,1.41,990.0,0.05944,5813.4,,33.399999999999636,1.0426763179243113,0.3526916563246805,,
2381,Kepler-301 d,1.888,726.2,0.11044,5813.4,,33.399999999999636,1.0426763179243113,0.3526916563246805,,
2382,Kepler-302 b,3.018,583.0,0.18852,5899.8,,119.80000000000018,1.0536185127512638,0.35785614730201926,,
2383,Kepler-302 c,9.94,361.0,0.49218,5899.8,,119.80000000000018,1.0536185127512638,0.35785614730201926,,
2384,Kepler-303 b,0.95,807.17,0.0245366667,4005.0,,-1775.0,0.888755614758164,0.261868010122168,,
2385,Kepler-303 c,1.234,526.0,0.05828,4017.2,,-1762.8000000000002,0.8892432400505501,0.2623187745248812,,
2386,Kepler-304 b,3.402,960.2,0.03986,4846.4,,-933.6000000000004,0.9398288728153464,0.2985856229660405,,
2387,Kepler-304 c,2.666,817.2,0.05498,4846.4,,-933.6000000000004,0.9398288728153464,0.2985856229660405,,
2388,Kepler-304 d,2.912,671.0,0.08164,4846.4,,-933.6000000000004,0.9398288728153464,0.2985856229660405,,
2389,Kepler-304 e,1.288,1245.4,0.0237,4846.4,,-933.6000000000004,0.9398288728153464,0.2985856229660405,,
2390,Kepler-305 b,3.448,846.8,0.05664,5067.8,,-712.1999999999998,0.9595074216386003,0.3100682227939708,,
2391,Kepler-305 c,3.266,738.4,0.07442,5067.8,,-712.1999999999998,0.9595074216386003,0.3100682227939708,,
2392,Kepler-305 d,2.84,584.2,0.11908,5067.8,,-712.1999999999998,0.9595074216386003,0.3100682227939708,,
2393,Kepler-305 e,1.86,1013.6,0.03952,5067.8,,-712.1999999999998,0.9595074216386003,0.3100682227939708,,
2394,Kepler-306 b,1.858,904.4,0.05186,5127.8,,-652.1999999999998,0.9652785488323219,0.3132938127101732,,
2395,Kepler-306 c,2.488,779.8,0.06984,5127.8,,-652.1999999999998,0.9652785488323219,0.3132938127101732,,
2396,Kepler-306 d,2.45,583.0,0.12484,5127.8,,-652.1999999999998,0.9652785488323219,0.3132938127101732,,
2397,Kepler-306 e,2.756,424.6,0.23548,5127.8,,-652.1999999999998,0.9652785488323219,0.3132938127101732,,
2398,Kepler-307 b,3.3,839.6,0.09182,5620.2,,-159.80000000000018,1.01899845653544,0.3412340257100381,,
2399,Kepler-307 c,3.028,778.6,0.10682,5620.2,,-159.80000000000018,1.01899845653544,0.3412340257100381,,
2400,Kepler-308 b,2.194,830.6,0.089,5892.0,,112.0,1.0526230114662087,0.35738938862322484,,
2401,Kepler-308 c,2.14,712.8,0.12108,5892.0,,112.0,1.0526230114662087,0.35738938862322484,,
2402,Kepler-309 b,1.09,557.67,0.05207,4013.83,,-1766.17,0.8891078810533416,0.2621940257596973,,
2403,Kepler-309 c,2.15666667,213.83,0.3547766667,4013.83,,-1766.17,0.8891078810533416,0.2621940257596973,,
2404,Kepler-31 b,5.408,779.8,0.1551,6412.8,,632.8000000000002,1.1209573993702282,0.3882250483170237,,
2405,Kepler-31 c,5.098,614.2,0.2497,6412.8,,632.8000000000002,1.1209573993702282,0.3882250483170237,,
2406,Kepler-31 d,4.076,483.2,0.40374,6412.8,,632.8000000000002,1.1209573993702282,0.3882250483170237,,
2407,Kepler-310 b,1.3,706.6,0.1103,5740.0,,-40.0,1.033541463325184,0.34831974416192,,
2408,Kepler-310 c,3.302,443.2,0.28044,5740.0,,-40.0,1.033541463325184,0.34831974416192,,
2409,Kepler-310 d,2.456,375.8,0.39066,5740.0,,-40.0,1.033541463325184,0.34831974416192,,
2410,Kepler-311 b,1.644,945.8,0.0858,5975.8,,195.80000000000018,1.0633891554233834,0.3624060968471723,,
2411,Kepler-311 c,1.52,733.0,0.1429,5975.8,,195.80000000000018,1.0633891554233834,0.3624060968471723,,
2412,Kepler-311 d,2.02333333,319.67,0.7321333333,5899.0,,119.0,1.0535163440306654,0.3578082714045393,,
2413,Kepler-312 b,0.99,1652.0,0.03055,6190.5,,410.5,1.0915163232928657,0.37521563302625943,,
2414,Kepler-312 c,2.552,744.4,0.15248,6191.8,,411.8000000000002,1.0916882052793677,0.3752927010794788,,
2415,Kepler-313 b,2.046,805.0,0.1182,5861.2,,81.19999999999982,1.0487064518043643,0.35554711741938805,,
2416,Kepler-313 c,1.874,623.0,0.19734,5861.2,,81.19999999999982,1.0487064518043643,0.35554711741938805,,
2417,Kepler-314 b,0.822,1219.2,0.03588,5482.0,,-298.0,1.0028669509031305,0.3331695702240301,,
2418,Kepler-314 c,2.84577883,906.33,0.06478,5438.26,,-341.7399999999998,0.9979201595709103,0.3306478100250884,,
2419,Kepler-315 b,3.816,385.0,0.39028,5747.4,,-32.600000000000364,1.0344551355760283,0.34875963630553514,,
2420,Kepler-315 c,3.78,274.5,0.762125,5741.0,,-39.0,1.033664833671839,0.34837917623449594,,
2421,Kepler-316 b,1.222,824.4,0.02784,4173.2,,-1606.8000000000002,0.896081309447568,0.2682917161657355,,
2422,Kepler-316 c,1.342,568.4,0.05852,4173.2,,-1606.8000000000002,0.896081309447568,0.2682917161657355,,
2423,Kepler-317 b,2.116,949.4,0.05954,5439.4,,-340.60000000000036,0.9980480697381015,0.330713326846363,,
2424,Kepler-317 c,1.832,814.0,0.0811,5439.4,,-340.60000000000036,0.9980480697381015,0.330713326846363,,
2425,Kepler-318 b,5.30142064,1232.7,0.05588,5865.02,,85.02000000000044,1.0491909292444215,0.35577552367760806,,
2426,Kepler-318 c,4.45,926.2,0.10404,5850.0,,70.0,1.047288138122589,0.3548776029734075,,
2427,Kepler-319 b,2.886,1342.0,0.05508,5788.8,,8.800000000000182,1.0395972543400807,0.3512244137275256,,
2428,Kepler-319 c,4.844,1151.2,0.07486,5788.8,,8.800000000000182,1.0395972543400807,0.3512244137275256,,
2429,Kepler-319 d,4.012,692.6,0.20664,5788.8,,8.800000000000182,1.0395972543400807,0.3512244137275256,,
2430,Kepler-32 b,2.08285714,523.43,0.0515157143,3784.71,,-1995.29,0.8810306200604481,0.25412287074624496,,
2431,Kepler-32 c,2.07142857,459.14,0.0670128571,3784.71,,-1995.29,0.8810306200604481,0.25412287074624496,,
2432,Kepler-32 d,2.34428571,333.71,0.12698,3784.71,,-1995.29,0.8810306200604481,0.25412287074624496,,
2433,Kepler-32 e,1.26285714,663.71,0.0321642857,3784.71,,-1995.29,0.8810306200604481,0.25412287074624496,,
2434,Kepler-32 f,1.46333333,1055.83,0.0129166667,3794.33,,-1985.67,0.8813277363396697,0.2544459089296118,,
2435,Kepler-320 b,1.385,1073.75,0.0836,6415.5,,635.5,1.1213140573614444,0.38838040887908504,,
2436,Kepler-320 c,1.7575,833.25,0.1389,6415.5,,635.5,1.1213140573614444,0.38838040887908504,,
2437,Kepler-321 b,1.642,1082.2,0.05702,5821.4,,41.399999999999636,1.043681281510962,0.35316917790220453,,
2438,Kepler-321 c,2.252,781.2,0.10946,5821.4,,41.399999999999636,1.043681281510962,0.35316917790220453,,
2439,Kepler-322 b,1.164,1476.6,0.02528,5482.8,,-297.1999999999998,1.0029581661727232,0.33321584199197907,,
2440,Kepler-322 c,1.926,1068.6,0.04826,5482.8,,-297.1999999999998,1.0029581661727232,0.33321584199197907,,
2441,Kepler-323 b,1.6435,1860.0,0.0284633333,6184.17,,404.1700000000001,1.090679558913471,0.3748402483803542,,
2442,Kepler-323 c,1.83666667,1448.83,0.0469333333,6184.17,,404.1700000000001,1.090679558913471,0.3748402483803542,,
2443,Kepler-324 b,1.104,933.4,0.05028,5315.0,,-465.0,0.9844248180223931,0.323635417515938,,
2444,Kepler-324 c,2.97,409.8,0.26046,5315.0,,-465.0,0.9844248180223931,0.323635417515938,,
2445,Kepler-324 e,1.666,634.0,0.10884,5315.0,,-465.0,0.9844248180223931,0.323635417515938,,
2446,Kepler-325 b,2.964,1088.2,0.05186,5687.6,,-92.39999999999964,1.0271213048788357,0.3452115902283906,,
2447,Kepler-325 c,3.154,770.8,0.10334,5687.6,,-92.39999999999964,1.0271213048788357,0.3452115902283906,,
2448,Kepler-325 d,2.89,532.6,0.2166,5687.6,,-92.39999999999964,1.0271213048788357,0.3452115902283906,,
2449,Kepler-326 b,2.364,1514.6,0.03264,5157.8,,-622.1999999999998,0.9682320654443943,0.3149235495136972,,
2450,Kepler-326 c,2.626,1197.6,0.0522,5157.8,,-622.1999999999998,0.9682320654443943,0.3149235495136972,,
2451,Kepler-326 d,2.39,1050.4,0.06782,5157.8,,-622.1999999999998,0.9682320654443943,0.3149235495136972,,
2452,Kepler-327 b,1.248,699.2,0.02926,3831.0,,-1949.0,0.8824922660633259,0.25568971074054764,,
2453,Kepler-327 c,1.166,551.6,0.04704,3831.0,,-1949.0,0.8824922660633259,0.25568971074054764,,
2454,Kepler-327 d,1.856,397.2,0.09084,3831.0,,-1949.0,0.8824922660633259,0.25568971074054764,,
2455,Kepler-328 b,3.095,600.5,0.219225,6173.75,,393.75,1.0893027788930554,0.3742218860288464,,
2456,Kepler-328 c,5.176,469.8,0.35116,6165.8,,385.8000000000002,1.0882529317723928,0.3737497563816052,,
2457,Kepler-329 b,1.388,538.2,0.06092,4129.0,,-1651.0,0.8940277077011569,0.26655968893460197,,
2458,Kepler-329 c,2.116,396.0,0.11274,4129.0,,-1651.0,0.8940277077011569,0.26655968893460197,,
2459,Kepler-33 b,1.652,1338.2,0.06504,5900.8,,120.80000000000018,1.053746244740224,0.3579159931549597,,
2460,Kepler-33 c,2.828,1010.8,0.11404,5900.8,,120.80000000000018,1.053746244740224,0.3579159931549597,,
2461,Kepler-33 d,4.914,854.8,0.15936,5900.8,,120.80000000000018,1.053746244740224,0.3579159931549597,,
2462,Kepler-33 e,3.726,753.4,0.20512,5900.8,,120.80000000000018,1.053746244740224,0.3579159931549597,,
2463,Kepler-33 f,4.206,692.2,0.2432,5900.8,,120.80000000000018,1.053746244740224,0.3579159931549597,,
2464,Kepler-330 b,1.308,706.4,0.07438,5061.6,,-718.3999999999996,0.9589215161102846,0.3097375504708989,,
2465,Kepler-330 c,2.132,567.0,0.1154,5061.6,,-718.3999999999996,0.9589215161102846,0.3097375504708989,,
2466,Kepler-331 b,1.988,544.8,0.06682,4375.6,,-1404.3999999999996,0.906722974340056,0.27662982395539826,,
2467,Kepler-331 c,2.1,428.8,0.10786,4375.6,,-1404.3999999999996,0.906722974340056,0.27662982395539826,,
2468,Kepler-331 d,1.958,349.0,0.16302,4375.6,,-1404.3999999999996,0.906722974340056,0.27662982395539826,,
2469,Kepler-332 b,1.392,763.2,0.07002,5089.6,,-690.3999999999996,0.961583138434128,0.3112348699967936,,
2470,Kepler-332 c,1.235,601.75,0.11515,5094.5,,-685.5,0.9620530299808312,0.31149794027730665,,
2471,Kepler-332 d,1.345,467.5,0.191125,5094.5,,-685.5,0.9620530299808312,0.31149794027730665,,
2472,Kepler-333 b,1.432,475.2,0.08906,4207.4,,-1572.6000000000004,0.8977353119349957,0.2696536328140827,,
2473,Kepler-333 c,1.184,382.0,0.13766,4207.4,,-1572.6000000000004,0.8977353119349957,0.2696536328140827,,
2474,Kepler-334 b,1.07,1063.6,0.06038,5871.6,,91.60000000000036,1.050026307894561,0.35616901616898994,,
2475,Kepler-334 c,1.416,802.0,0.10618,5871.6,,91.60000000000036,1.050026307894561,0.35616901616898994,,
2476,Kepler-334 d,1.472,640.0,0.16664,5871.6,,91.60000000000036,1.050026307894561,0.35616901616898994,,
2477,Kepler-335 b,1.946,1035.4,0.0699,5975.4,,195.39999999999964,1.0633374164141254,0.36238214843338945,,
2478,Kepler-335 c,1.7725,483.25,0.3326,5971.75,,191.75,1.0628654423019326,0.36216361621336435,,
2479,Kepler-336 b,0.824,1465.0,0.03126,6003.2,,223.19999999999982,1.066940498845771,0.36404632944309695,,
2480,Kepler-336 c,1.646,872.6,0.08816,6003.2,,223.19999999999982,1.066940498845771,0.36404632944309695,,
2481,Kepler-336 d,1.912,675.6,0.147,6003.2,,223.19999999999982,1.066940498845771,0.36404632944309695,,
2482,Kepler-337 b,1.344,1453.8,0.0433,5727.0,,-53.0,1.0319404878924352,0.34754750239365434,,
2483,Kepler-337 c,1.834,1015.0,0.0888,5727.0,,-53.0,1.0319404878924352,0.34754750239365434,,
2484,Kepler-338 b,2.4,991.6,0.1166,5923.4,,143.39999999999964,1.0566391255442433,0.3592687576230009,,
2485,Kepler-338 c,2.31,819.8,0.1707,5923.4,,143.39999999999964,1.0566391255442433,0.3592687576230009,,
2486,Kepler-338 d,2.694,670.8,0.25516,5923.4,,143.39999999999964,1.0566391255442433,0.3592687576230009,,
2487,Kepler-338 e,1.64,1127.4,0.09022,5923.4,,143.39999999999964,1.0566391255442433,0.3592687576230009,,
2488,Kepler-339 b,1.542,968.2,0.05492,5574.6,,-205.39999999999964,1.0135948851102357,0.3385582872246229,,
2489,Kepler-339 c,1.232,865.0,0.06882,5574.6,,-205.39999999999964,1.0135948851102357,0.3385582872246229,,
2490,Kepler-339 d,1.252,753.6,0.09058,5574.6,,-205.39999999999964,1.0135948851102357,0.3385582872246229,,
2491,Kepler-340 b,4.08,1527.0,0.145875,7841.25,,2061.25,1.2588604339293934,0.4449060855744017,,
2492,Kepler-340 c,5.126,1330.2,0.19566,7918.8,,2138.8,1.2604130339018285,0.4454939519230642,,
2493,Kepler-341 b,1.17,1093.0,0.0586,5928.0,,148.0,1.0572293516350844,0.359544145705933,,
2494,Kepler-341 c,1.788,946.0,0.07828,5928.0,,148.0,1.0572293516350844,0.359544145705933,,
2495,Kepler-341 d,1.996,626.0,0.17876,5928.0,,148.0,1.0572293516350844,0.359544145705933,,
2496,Kepler-341 e,2.266,543.0,0.23774,5928.0,,148.0,1.0572293516350844,0.359544145705933,,
2497,Kepler-342 b,1.998,871.6,0.12772,6437.2,,657.1999999999998,1.1241781922723795,0.3896261880184302,,
2498,Kepler-342 c,1.8825,730.75,0.18425,6430.5,,650.5,1.1232943396069728,0.38924209700860324,,
2499,Kepler-342 d,2.368,633.4,0.24174,6437.2,,657.1999999999998,1.1241781922723795,0.3896261880184302,,
2500,Kepler-342 e,0.9175,1839.25,0.029075,6430.5,,650.5,1.1232943396069728,0.38924209700860324,,
2501,Kepler-343 b,1.838,961.8,0.08558,6057.0,,277.0,1.0739517116764163,0.3672643550674839,,
2502,Kepler-343 c,1.7525,703.25,0.161225,6043.5,,263.5,1.072187986053657,0.36645730793335346,,
2503,Kepler-344 b,2.698,642.6,0.15024,5769.6,,-10.399999999999636,1.0372061650012088,0.3500805728779538,,
2504,Kepler-344 c,3.112,359.8,0.48028,5769.6,,-10.399999999999636,1.0372061650012088,0.3500805728779538,,
2505,Kepler-345 b,0.77,608.2,0.0638,4411.8,,-1368.1999999999998,0.9088476319445582,0.27819183556154653,,
2506,Kepler-345 c,1.318,562.0,0.07472,4411.8,,-1368.1999999999998,0.9088476319445582,0.27819183556154653,,
2507,Kepler-346 b,2.864,1003.8,0.06964,6024.8,,244.80000000000018,1.069749654091201,0.3653388542441171,,
2508,Kepler-346 c,3.354,651.6,0.16524,6024.8,,244.80000000000018,1.069749654091201,0.3653388542441171,,
2509,Kepler-347 b,2.108,827.0,0.10906,5986.4,,206.39999999999964,1.0647613623352459,0.3630407007543778,,
2510,Kepler-347 c,2.1325,648.0,0.180925,5967.0,,187.0,1.0622516221834004,0.36187921821694613,,
2511,Kepler-347 d,2.05,443.0,0.387025,5967.0,,187.0,1.0622516221834004,0.36187921821694613,,
2512,Kepler-348 b,1.432,1117.2,0.07672,6386.8,,606.8000000000002,1.11752007313067,0.38672511629368816,,
2513,Kepler-348 c,1.0925,840.0,0.13955,6393.25,,613.25,1.1183732410410676,0.38709785628548743,,
2514,Kepler-349 b,1.894,984.4,0.0643,5899.6,,119.60000000000036,1.0535929691640131,0.3578441782617745,,
2515,Kepler-349 c,1.98,772.0,0.1045,5899.6,,119.60000000000036,1.0535929691640131,0.3578441782617745,,
2516,Kepler-350 b,1.59,993.4,0.09944,6214.6,,434.60000000000036,1.094704493630266,0.37664289770464426,,
2517,Kepler-350 c,2.748,850.4,0.13566,6214.6,,434.60000000000036,1.094704493630266,0.37664289770464426,,
2518,Kepler-350 d,2.596,748.6,0.1751,6214.6,,434.60000000000036,1.094704493630266,0.37664289770464426,,
2519,Kepler-351 b,2.842,497.4,0.2111,5641.8,,-138.19999999999982,1.0215843987039492,0.3425059739418409,,
2520,Kepler-351 c,3.254,430.4,0.28208,5641.8,,-138.19999999999982,1.0215843987039492,0.3425059739418409,,
2521,Kepler-351 d,2.8425,317.25,0.518225,5645.0,,-135.0,1.021968905803978,0.342694641433463,,
2522,Kepler-352 b,0.886,683.6,0.08546,5229.8,,-550.1999999999998,0.9755015395347223,0.3188789907267407,,
2523,Kepler-352 c,1.338,582.4,0.11794,5229.8,,-550.1999999999998,0.9755015395347223,0.3188789907267407,,
2524,Kepler-352 d,0.675,779.75,0.0663,5230.5,,-549.5,0.9755734512744718,0.31891774254009986,,
2525,Kepler-353 b,1.054,551.2,0.05168,3911.2,,-1868.8000000000002,0.8852228326415408,0.25847986271625945,,
2526,Kepler-353 c,1.718,487.4,0.0661,3911.2,,-1868.8000000000002,0.8852228326415408,0.25847986271625945,,
2527,Kepler-354 b,1.912,732.0,0.05396,4642.4,,-1137.6000000000004,0.9240172764337249,0.2886417043155194,,
2528,Kepler-354 c,1.325,508.0,0.115,4650.0,,-1130.0,0.9245659376080291,0.28900061321060755,,
2529,Kepler-354 d,1.474,446.2,0.14512,4642.4,,-1137.6000000000004,0.9240172764337249,0.2886417043155194,,
2530,Kepler-355 b,1.508,863.0,0.0996,6044.0,,264.0,1.0722532590814182,0.36648720488297776,,
2531,Kepler-355 c,2.794,650.6,0.17528,6044.0,,264.0,1.0722532590814182,0.36648720488297776,,
2532,Kepler-356 b,1.39,1239.0,0.05574,6167.4,,387.39999999999964,1.0884641799692734,0.3738447996374326,,
2533,Kepler-356 c,1.724,874.0,0.11202,6167.4,,387.39999999999964,1.0884641799692734,0.3738447996374326,,
2534,Kepler-357 b,1.864,792.0,0.06234,5006.2,,-773.8000000000002,0.9537740989714085,0.30680540423396613,,
2535,Kepler-357 c,2.482,575.0,0.11812,5006.2,,-773.8000000000002,0.9537740989714085,0.30680540423396613,,
2536,Kepler-357 d,2.966,401.8,0.24196,5006.2,,-773.8000000000002,0.9537740989714085,0.30680540423396613,,
2537,Kepler-358 b,2.898,551.0,0.20752,5902.0,,122.0,1.053899553989209,0.35798780959163456,,
2538,Kepler-358 c,3.164,408.8,0.37712,5902.0,,122.0,1.053899553989209,0.35798780959163456,,
2539,Kepler-359 b,3.658,647.6,0.17494,6171.4,,391.39999999999964,1.0889923931417014,0.3740823562712817,,
2540,Kepler-359 c,4.838,493.6,0.301,6171.4,,391.39999999999964,1.0889923931417014,0.3740823562712817,,
2541,Kepler-359 d,30.1975,461.0,0.3661,6214.5,,434.5,1.0946912576731043,0.3766369820263924,,
2542,Kepler-36 b,1.431,978.33,0.1151833333,5922.67,0.462,142.67000000000007,1.0565455023336854,0.35922505590174575,1.6559830881465525,2.8399892064106025
2543,Kepler-36 c,3.7465,928.0,0.1280666667,5922.67,0.462,142.67000000000007,1.0565455023336854,0.35922505590174575,1.6559830881465525,2.8399892064106025
2544,Kepler-360 b,1.594,1258.2,0.04344,5931.2,,151.19999999999982,1.0576402183645035,0.3597357268264115,,
2545,Kepler-360 c,2.204,970.6,0.07298,5931.2,,151.19999999999982,1.0576402183645035,0.3597357268264115,,
2546,Kepler-361 b,1.3025,1051.0,0.083425,6289.75,,509.75,1.1046618472436207,0.3810708128613805,,
2547,Kepler-361 c,2.348,563.8,0.29176,6296.0,,516.0,1.1054904638209166,0.3814373099555177,,
2548,Kepler-362 b,0.9425,763.75,0.08815,5771.25,,-8.75,1.037411223835504,0.35017882242357623,,
2549,Kepler-362 c,1.76,500.2,0.21166,5791.6,,11.600000000000364,1.0399468502423532,0.35139132490824904,,
2550,Kepler-363 b,1.594,1577.8,0.0492,5718.4,,-61.600000000000364,1.0308843094225901,0.3470370298852829,,
2551,Kepler-363 c,2.2,1234.2,0.08042,5718.4,,-61.600000000000364,1.0308843094225901,0.3470370298852829,,
2552,Kepler-363 d,2.678,1059.2,0.10924,5718.4,,-61.600000000000364,1.0308843094225901,0.3470370298852829,,
2553,Kepler-364 b,1.476,732.6,0.18048,6412.2,,632.1999999999998,1.1208781338933151,0.38819051326923165,,
2554,Kepler-364 c,2.196,552.6,0.31706,6412.2,,632.1999999999998,1.1208781338933151,0.38819051326923165,,
2555,Kepler-365 b,1.84,866.2,0.09588,6005.4,,225.39999999999964,1.0672262427736923,0.3641780002434645,,
2556,Kepler-365 c,1.6225,731.25,0.1351,6011.75,,231.75,1.0680514856366963,0.36455802103218204,,
2557,Kepler-366 b,1.482,1314.4,0.0446,6135.4,,355.39999999999964,1.0842436015816608,0.3719418306070973,,
2558,Kepler-366 c,1.788,842.0,0.1087,6135.4,,355.39999999999964,1.0842436015816608,0.3719418306070973,,
2559,Kepler-367 b,1.152,392.8,0.19996,4752.2,,-1027.8000000000002,0.9322479402300443,0.29391468769326895,,
2560,Kepler-367 c,1.264,349.8,0.25212,4752.2,,-1027.8000000000002,0.9322479402300443,0.29391468769326895,,
2561,Kepler-368 b,1.642,576.4,0.16794,5460.8,,-319.1999999999998,1.0004593618500814,0.331945294457656,,
2562,Kepler-368 c,2.1175,425.75,0.322375,5502.75,,-277.25,1.0052412851237649,0.33437141228660294,,
2563,Kepler-369 b,1.204,643.0,0.02966,3667.0,,-2113.0,0.8776615205388192,0.25027705005482237,,
2564,Kepler-369 c,1.47,365.8,0.09158,3667.0,,-2113.0,0.8776615205388192,0.25027705005482237,,
2565,Kepler-37 b,0.28995,664.75,0.101725,5369.75,,-410.25,0.9903360713554952,0.3267321461131043,,
2566,Kepler-37 c,0.72583333,567.17,0.13945,5388.83,,-391.1700000000001,0.9924276649116688,0.32781826741355863,,
2567,Kepler-37 d,1.92641196,445.17,0.2116,5389.14,,-390.8599999999997,0.9924617803947361,0.3278359426641963,,
2568,Kepler-37 e,0.37,401.0,0.246,5288.0,,-492.0,0.9815601480014897,0.32211959209921553,,
2569,Kepler-370 b,1.304,1041.8,0.05348,5788.0,,8.0,1.0394974112519635,0.35117672938370353,,
2570,Kepler-370 c,1.93,648.4,0.13814,5788.0,,8.0,1.0394974112519635,0.35117672938370353,,
2571,Kepler-371 b,1.732,559.4,0.20626,5964.2,,184.19999999999982,1.061890001596416,0.36171157031018447,,
2572,Kepler-371 c,1.5825,446.75,0.320275,5946.0,,166.0,1.0595433561409338,0.3606218421065523,,
2573,Kepler-372 b,1.53,1119.25,0.0745,6401.75,,621.75,1.1194971375951186,0.3875884236083124,,
2574,Kepler-372 c,2.508,793.0,0.15272,6421.8,,641.8000000000002,1.1221460195037085,0.38874261443799685,,
2575,Kepler-372 d,2.3925,684.0,0.1997,6401.75,,621.75,1.1194971375951186,0.3875884236083124,,
2576,Kepler-373 b,1.472,981.6,0.05974,5748.0,,-32.0,1.0345292910191344,0.34879531274638137,,
2577,Kepler-373 c,1.288,679.0,0.12482,5748.0,,-32.0,1.0345292910191344,0.34879531274638137,,
2578,Kepler-374 b,1.202,1536.4,0.02938,5917.4,,137.39999999999964,1.0558699728884797,0.35890957600996315,,
2579,Kepler-374 c,1.25,1278.0,0.04248,5917.4,,137.39999999999964,1.0558699728884797,0.35890957600996315,,
2580,Kepler-374 d,1.456,1109.2,0.05636,5917.4,,137.39999999999964,1.0558699728884797,0.35890957600996315,,
